144362	4 Jul 25	18:08:00	1	0	56	0	Ct	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	2	1	0	0	0	1	0	2	4	2	5	3	1	2	0	0	0	0	0
144363	4 Jul 25	18:09:00	1	0	56	0	Ct	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0	1	2	0	0	0	0	0	0	0	15	0	1	0	0	0	0	0	1
144364	4 Jul 25	18:10:00	1	0	56	0	Ct	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	3	0	1	3	0	2	0	1	1	1	0	0	1	1
144365	4 Jul 25	18:11:00	1	0	56	0	Ct	0	0	0	0	0	0	0	0	0	0	3	2	1	0	2	0	2	3	0	0	5	0	2	2	0	2	0	1	2	2	0	0	0	3
144366	4 Jul 25	18:12:00	1	0	56	0	Ct	0	0	0	0	0	0	0	0	0	0	2	3	2	3	4	4	3	2	2	0	2	0	2	1	0	3	0	1	1	3	1	0	0	4
144367	4 Jul 25	18:13:00	1	0	56	0	Ct	0	0	0	0	0	0	0	1	0	0	4	5	1	4	2	2	0	1	1	3	2	0	1	0	2	2	0	0	1	1	0	2	0	0
144368	4 Jul 25	18:14:00	1	0	56	0	Ct	0	0	0	0	0	0	0	2	2	2	4	4	1	3	2	2	2	2	4	0	3	0	0	0	0	2	0	0	3	0	1	4	0	1
144369	4 Jul 25	18:15:00	1	0	56	0	Ct	0	0	0	0	0	0	0	3	2	2	2	4	0	2	1	2	1	0	2	2	0	0	3	0	0	1	0	0	3	3	1	8	1	2
144370	4 Jul 25	18:16:00	1	0	56	0	Ct	0	0	0	0	0	0	4	2	2	0	1	3	2	3	1	1	2	0	2	1	3	0	2	2	4	3	0	0	0	1	4	2	0	1
144371	4 Jul 25	18:17:00	1	0	56	0	Ct	0	0	0	0	0	0	2	0	1	2	2	3	0	4	3	2	2	0	2	2	3	0	5	2	3	1	0	0	0	2	1	1	0	0
144372	4 Jul 25	18:18:00	1	0	56	0	Ct	0	0	0	0	0	0	2	1	1	0	3	3	0	1	1	3	1	4	3	1	4	0	2	3	1	2	0	0	2	1	2	0	0	1
144373	4 Jul 25	18:19:00	1	0	56	0	Ct	0	0	0	0	0	0	0	1	1	2	2	3	0	2	0	1	2	2	3	1	2	0	1	1	4	1	0	0	2	2	1	0	2	3
144374	4 Jul 25	18:20:00	1	0	56	0	Ct	0	0	0	0	0	0	2	0	1	1	2	2	1	1	4	2	3	4	1	1	1	0	1	2	2	0	0	0	3	0	2	1	3	1
144375	4 Jul 25	18:21:00	1	0	56	0	Ct	0	0	0	0	0	0	2	1	0	0	8	2	2	4	3	1	1	0	0	3	2	0	3	0	2	0	0	0	2	0	4	4	1	1
144376	4 Jul 25	18:22:00	1	0	56	0	Ct	0	0	0	0	0	0	2	1	3	0	1	4	2	3	2	4	0	2	1	1	0	0	1	2	2	0	0	0	0	1	0	1	1	0
144377	4 Jul 25	18:23:00	1	0	56	0	Ct	0	0	0	0	0	0	0	2	1	1	2	4	0	2	2	2	1	2	2	1	3	0	2	1	3	1	0	0	2	1	2	2	1	0
144378	4 Jul 25	18:24:00	1	0	56	0	Ct	0	0	0	0	0	0	1	2	1	2	2	1	1	4	1	1	3	2	1	0	1	0	0	3	11	2	0	0	1	0	4	1	1	0
144379	4 Jul 25	18:25:00	1	0	56	0	Ct	0	0	0	0	0	0	2	3	1	2	2	3	0	3	1	1	2	2	0	2	1	0	0	2	1	3	0	0	1	0	2	1	4	0
144380	4 Jul 25	18:26:00	1	0	56	0	Ct	0	0	0	0	0	0	5	3	1	4	0	2	2	0	3	2	0	1	1	2	2	0	2	1	0	2	0	0	2	0	2	5	2	0
144381	4 Jul 25	18:27:00	1	0	56	0	Ct	0	0	0	0	0	0	2	1	2	1	0	4	1	0	0	1	3	1	2	2	0	0	2	0	2	0	0	0	2	0	1	2	1	2
144382	4 Jul 25	18:28:00	1	0	56	0	Ct	0	0	0	0	0	0	1	8	1	0	2	2	2	3	0	2	2	2	1	1	0	0	2	0	2	1	0	0	3	0	0	2	0	0
144383	4 Jul 25	18:29:00	1	0	56	0	Ct	0	0	0	0	0	0	1	4	2	1	0	3	1	1	1	2	2	0	2	0	4	0	2	0	2	0	0	0	1	1	1	2	0	1
144384	4 Jul 25	18:30:00	1	0	56	0	Ct	0	0	0	0	0	0	1	0	1	1	0	3	0	3	0	2	2	1	0	0	2	5	1	0	3	0	0	0	3	1	0	0	4	1
144385	4 Jul 25	18:31:00	1	0	56	0	Ct	0	0	0	0	0	0	3	0	1	0	0	3	1	0	0	1	1	0	0	3	2	0	1	0	4	13	0	0	2	1	0	4	0	2
144386	4 Jul 25	18:32:00	1	0	56	0	Ct	0	0	0	0	0	0	2	0	0	1	0	1	1	0	0	1	2	1	0	2	1	0	3	2	6	2	0	0	2	0	0	0	0	2
144387	4 Jul 25	18:33:00	1	0	56	0	Ct	0	0	0	0	0	0	1	1	2	1	1	1	0	0	0	3	3	4	0	2	2	0	0	2	4	0	0	0	2	2	0	1	0	2
144388	4 Jul 25	18:34:00	1	0	56	0	Ct	0	0	0	0	0	0	0	3	4	2	1	2	1	3	0	6	1	3	0	0	1	0	2	9	1	0	0	3	2	1	0	2	0	2
144389	4 Jul 25	18:35:00	1	0	56	0	Ct	0	0	0	0	0	0	1	1	0	0	2	7	2	0	0	2	0	0	0	0	1	0	2	1	2	0	0	2	1	0	0	2	0	1
144390	4 Jul 25	18:36:00	1	0	56	0	Ct	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	2	3	2	1	0	0	0	2	3	3	0	1	2	0	0	0	1	0	1
144391	4 Jul 25	18:37:00	1	0	56	0	Ct	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	4	4	0	2	0	0	2	2	7	0	0	4	3	2	0	0	1	0
144392	4 Jul 25	18:38:00	1	0	56	0	Ct	0	0	0	0	0	2	0	1	0	1	1	2	4	0	3	4	1	3	1	2	5	0	2	2	1	1	0	3	0	1	0	0	1	0
144393	4 Jul 25	18:39:00	1	0	56	0	Ct	0	0	0	0	0	4	0	0	0	0	1	1	3	2	2	2	2	2	1	2	1	0	0	2	2	1	0	4	0	1	0	0	0	1
144394	4 Jul 25	18:40:00	1	0	56	0	Ct	0	0	0	0	0	1	1	3	1	0	2	3	0	4	1	0	1	3	1	0	2	0	0	3	4	2	0	1	1	1	0	1	1	2
144395	4 Jul 25	18:41:00	1	0	56	0	Ct	0	0	0	0	0	0	0	2	1	2	2	4	0	2	2	2	0	5	2	0	2	0	0	1	2	0	0	4	3	2	1	3	3	2
144396	4 Jul 25	18:42:00	1	0	56	0	Ct	0	0	0	0	0	2	0	2	1	1	1	1	1	2	2	1	1	0	2	0	3	1	0	3	2	1	1	3	0	1	2	2	0	1
144397	4 Jul 25	18:43:00	1	0	56	0	Ct	0	0	0	0	0	1	0	2	2	3	0	6	0	2	2	4	3	3	1	0	1	0	0	2	3	2	1	2	0	0	4	3	0	0
144398	4 Jul 25	18:44:00	1	0	56	0	Ct	0	0	0	0	0	1	0	2	1	4	1	2	0	0	1	0	4	0	3	0	2	0	0	0	2	0	0	3	3	1	3	2	0	1
144399	4 Jul 25	18:45:00	1	0	56	0	Ct	0	0	0	0	0	2	0	2	2	1	3	3	0	4	0	2	1	1	2	0	1	0	0	2	0	0	4	2	1	0	1	2	0	1
144400	4 Jul 25	18:46:00	1	0	56	0	Ct	0	0	0	0	0	2	0	1	2	3	0	2	2	3	0	2	1	3	1	1	0	0	0	2	4	0	1	0	3	4	1	0	0	4
144401	4 Jul 25	18:47:00	1	0	56	0	Ct	0	0	0	0	0	0	0	1	2	1	1	1	2	1	1	1	13	1	3	4	3	0	0	0	1	0	2	4	2	7	2	2	0	1
144402	4 Jul 25	18:48:00	1	0	56	0	Ct	0	0	0	0	2	0	2	3	4	3	0	3	0	3	3	1	1	4	1	3	1	0	0	1	3	0	1	2	2	2	1	1	0	2
144403	4 Jul 25	18:49:00	1	0	56	0	Ct	0	0	0	0	13	3	2	0	0	1	2	0	0	4	3	2	2	2	3	0	2	0	0	2	1	1	0	2	3	0	1	1	0	2
144404	4 Jul 25	18:50:00	1	0	56	0	Ct	0	0	0	0	0	0	5	0	1	0	0	5	0	0	3	1	0	5	1	1	2	0	1	2	1	0	2	3	1	1	0	0	0	1
144405	4 Jul 25	18:51:00	1	0	56	0	Ct	0	0	0	0	0	0	3	0	1	2	1	3	0	7	1	4	0	1	1	1	1	0	1	3	3	2	0	2	2	1	1	0	0	0
